address,lat,long,nearest_mrt,dist_to_mrt,nearest_prisch,is_<2km_prisch,nearest_top20,is_<2km_top20,time_to_city,nearest_mall,dist_to_mall,dist_to_city
296 TAMPINES ST 22,1.35098787549144,103.955482035159,Tampines East,0.5884946426108234,CHONGZHENG PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,48.08333333333334,Eastpoint Mall,0.9563884103185728,13.73504132400387
930 TAMPINES ST 91,1.34596292007995,103.939614775098,Tampines West,0.1582307646443868,JUNYUAN PRIMARY SCHOOL,1,ST. HILDA'S PRIMARY SCHOOL,1,43.63333333333333,Tampines 1,0.8239591562083388,11.958136036619022
238 TAMPINES ST 21,1.35574756800417,103.94658331398001,Tampines,0.3892793829726927,GONGSHANG PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,41.9,Sun Plaza,0.3890145373798303,13.221037378701137
812 TAMPINES AVE 4,1.34695403231693,103.937332877241,Tampines West,0.18238592554806649,JUNYUAN PRIMARY SCHOOL,1,ST. HILDA'S PRIMARY SCHOOL,1,44.61666666666667,Fairprice Hub,0.787919346931811,11.815131803279963
491E TAMPINES ST 45,1.3624989542236599,103.955251289212,Tampines East,0.6847796756568643,WHITE SANDS PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,51.36666666666667,White Sands,0.7165093855124157,14.440686252970652
935 TAMPINES ST 91,1.34563428737776,103.9410773896,Tampines West,0.3153760824222417,JUNYUAN PRIMARY SCHOOL,1,ST. HILDA'S PRIMARY SCHOOL,1,43.4,Century Square,0.7916310231996454,12.071352067757296
106 SIMEI ST 1,1.3418852173343705,103.950833481196,Simei,0.31676612375349106,CHANGKAT PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,41.66666666666667,Eastpoint Mall,0.2623893912917401,12.769260646805387
393 TAMPINES AVE 7,1.35519248677246,103.956968778244,Tampines East,0.2074930067331944,EAST SPRING PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,47.46666666666667,Sun Plaza,1.2236061172104766,14.12833099989217
335 TAMPINES ST 32,1.35250493912815,103.960594510325,Tampines East,0.7086186322191521,EAST SPRING PRIMARY SCHOOL,1,GONGSHANG PRIMARY SCHOOL,1,49.8,Eastpoint Mall,1.3719281543599855,14.305603242497442
2 LOR 7 TOA PAYOH,1.33860752552332,103.853515565238,Braddell,0.7458047313505836,PEI CHUN PUBLIC SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.7,HDB Hub,1.0104560411140278,6.042069892510988
156 LOR 1 TOA PAYOH,1.3325647321762701,103.845206893398,Toa Payoh,0.24870432098570994,CHIJ PRIMARY (TOA PAYOH),1,CHIJ PRIMARY (TOA PAYOH),1,28.68333333333333,HDB Hub,0.2066339296637925,5.4161294153792285
16 JOO SENG RD,1.33647717186601,103.880345921024,Bartley,0.7168228340496968,CEDAR PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,0,35.65,The Poiz,1.4438620162079223,6.628704727499596
82A LOR 4 TOA PAYOH,1.33597952666562,103.84895391802401,Toa Payoh,0.42983904533771744,KHENG CHENG SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,31.45,HDB Hub,0.4683779852591992,5.754775315098747
20 JOO SENG RD,1.3340576010819498,103.881366182682,Tai Seng,0.7356171301940863,CEDAR PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,0,34.18333333333334,The Poiz,1.474598001277677,6.453456576681104
340 WOODLANDS AVE 1,1.43116424773656,103.78113473676001,Marsiling,0.7928818463896901,FUCHUN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,64.73333333333333,Marsiling Mall,0.30212412778689945,18.061159261451326
682B WOODLANDS DR 62,1.4405237731284402,103.80374709886101,Woodlands,1.9690915457903948,GREENWOOD PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,57.38333333333333,Admiralty Place,0.22899238434802885,18.106644008235076
790 WOODLANDS AVE 6,1.44279664682069,103.802857264188,Woodlands,1.9403175031609503,ADMIRALTY PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,57.2,Admiralty Place,0.3435444407951788,18.375980995228183
894B WOODLANDS DR 50,1.43600943919704,103.789507492911,Woodlands,0.3615803814281513,WOODLANDS PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,60.56666666666667,Woodlands Civic Centre,0.3031103926381211,18.171217434933524
833 WOODLANDS ST 83,1.4401374074483502,103.790566121023,Woodlands,0.5795800197435822,QIHUA PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,60.46666666666667,Woodlands North Plaza,0.3008608090262549,18.550813980498067
869 WOODLANDS ST 83,1.44259434886197,103.79399308456499,Woodlands,1.0477296032232597,EVERGREEN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,62.93333333333333,Woodlands North Plaza,0.3535608795417345,18.66965646475322
270 YISHUN ST 22,1.4374213440783998,103.839982454823,Yishun,1.0185380914395104,CHONGFU SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,55.03333333333333,Junction 9,0.5176910632526958,17.01321354785955
115B YISHUN RING RD,1.43339605588675,103.82711777038999,Yishun,0.9737369711631229,AHMAD IBRAHIM PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,54.4,Sembawang Shopping Centre,0.9705585156629486,16.74161864906965
728 YISHUN ST 71,1.4257896294341001,103.830526963765,Yishun,0.6606130281622684,JIEMIN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,54.8,Northpoint City,0.6675314387193352,15.851869638000252
729 YISHUN ST 71,1.4258528561824098,103.83159830780399,Yishun,0.5699263946101429,JIEMIN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,53.45,Northpoint City,0.5562037930605224,15.841633729213603
109 YISHUN RING RD,1.4327990570456102,103.82864618104,Yishun,0.7917931308357548,AHMAD IBRAHIM PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,56.95,Northpoint City,0.9745219452248692,16.649598148894885
392 YISHUN AVE 6,1.42869782501371,103.849200667368,Yishun,1.5790592717819576,NORTH VIEW PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,56.6,Junction 9,0.9720960829587014,16.001972810910505
405 YISHUN AVE 6,1.42684012912741,103.849273522587,Yishun,1.6140690771836008,NORTH VIEW PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,0,56.83333333333334,Junction 9,1.0944569874594388,15.796453814819422
713 ANG MO KIO AVE 6,1.3714580934774598,103.84651632682801,Ang Mo Kio,0.3767829793107077,JING SHAN PRIMARY SCHOOL,1,CHIJ ST. NICHOLAS GIRLS' SCHOOL,1,38.08333333333333,Broadway Plaza,0.08027208114616463,9.686768885711087
467 ANG MO KIO AVE 10,1.36539106633914,103.856803588706,Ang Mo Kio,0.9525612219702873,TECK GHEE PRIMARY SCHOOL,1,CATHOLIC HIGH SCHOOL,1,38.016666666666666,myVillage ,0.9171743979806944,9.018667758063177
38 BEDOK STH RD,1.32082560856834,103.938994585574,Bedok,1.0408790640940804,BEDOK GREEN PRIMARY SCHOOL,1,TEMASEK PRIMARY SCHOOL,1,40.066666666666656,Bedok Point,0.8570144880820572,10.549307056124675
135 BEDOK NTH ST 2,1.32873535148093,103.93650673827801,Bedok,0.8723880317103345,BEDOK GREEN PRIMARY SCHOOL,1,TEMASEK PRIMARY SCHOOL,1,37.28333333333333,Bedok Point,0.6322752313270431,10.670656951668043
210 NEW UPP CHANGI RD,1.32460704955581,103.93181917247699,Bedok,0.19016028641272786,FENGSHAN PRIMARY SCHOOL,1,TEMASEK PRIMARY SCHOOL,1,32.2,Bedok Point,0.06641880250454768,9.998132506199687
111 BEDOK RESERVOIR RD,1.32980763743002,103.910093553419,Kaki Bukit,0.5938604025669558,TELOK KURAU PRIMARY SCHOOL,1,TAO NAN SCHOOL,0,41.33333333333333,Bedok Mall,2.205331606224164,8.252557105036107
103 BEDOK RESERVOIR RD,1.3287702223201898,103.909381354431,Kaki Bukit,0.6981943388247126,TELOK KURAU PRIMARY SCHOOL,1,TAO NAN SCHOOL,0,43.9,Paya Lebar Square,2.169723123410072,8.119684778806759
166 BEDOK STH AVE 3,1.3200407986024298,103.945196685812,Tanah Merah,0.8162524032563666,TEMASEK PRIMARY SCHOOL,1,TEMASEK PRIMARY SCHOOL,1,38.016666666666666,East Village,1.3030948668509752,11.157940886604077
118 BEDOK NTH ST 2,1.33043385999052,103.937481669683,Bedok Reservoir,0.8397495645837111,RED SWASTIKA SCHOOL,1,TEMASEK PRIMARY SCHOOL,1,40.41666666666667,Bedok Point,0.8424914821836322,10.854476428472195
170 BISHAN ST 13,1.3464202973367199,103.853592501555,Bishan,0.7790439925523702,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,33.7,Junction 8,0.7086672163621374,6.905747232616446
454 SIN MING AVE,1.3591025003401598,103.83057834691401,Marymount,1.4590260782655324,AI TONG SCHOOL,1,AI TONG SCHOOL,1,40.85,Thomson Plaza,0.4940011637646023,8.626082350029597
225 BISHAN ST 23,1.35856894793066,103.847594239245,Bishan,0.8485173628832738,TOWNSVILLE PRIMARY SCHOOL,1,CATHOLIC HIGH SCHOOL,1,39.38333333333333,Junction 8,0.9330918813579621,8.257085123532269
442 SIN MING AVE,1.35923575652589,103.832368846087,Marymount,1.3500571131331365,AI TONG SCHOOL,1,AI TONG SCHOOL,1,43.93333333333333,Thomson Plaza,0.5312326335788603,8.58858559966978
194 BISHAN ST 13,1.34829912335443,103.851419417474,Bishan,0.460300000882627,GUANGYANG PRIMARY SCHOOL,1,CATHOLIC HIGH SCHOOL,1,35.95,Junction 8,0.39189744444468944,7.1097709522115276
160 BISHAN ST 13,1.3469276625431104,103.85635390569401,Bishan,1.0085206116266665,KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,1,PEI CHUN PUBLIC SCHOOL,1,35.516666666666666,Junction 8,0.9520302661178034,6.978615912872478
451 SIN MING AVE,1.3585109090630099,103.830066980252,Marymount,1.4489852902749356,AI TONG SCHOOL,1,AI TONG SCHOOL,1,42.13333333333333,Thomson Plaza,0.4379374676209509,8.578811443041788
179 BT BATOK WEST AVE 8,1.3458122862289097,103.742210249553,Bukit Batok,0.8973767912559889,YUHUA PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,51.93333333333333,West Mall,0.8993882647877651,13.956560664548677
361 BT BATOK ST 31,1.36073372198789,103.75094406484301,Bukit Gombak,0.21309463974684573,DAZHONG PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.63333333333333,West Mall,1.185422381855222,14.04815061032823
370 BT BATOK ST 31,1.3599574171197701,103.749307337606,Bukit Gombak,0.3018538104346135,DAZHONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,45.23333333333333,West Mall,1.0805901623463094,14.142608170030535
408 BT BATOK WEST AVE 4,1.36481977758189,103.744989792545,Bukit Gombak,0.9965469908570554,ST. ANTHONY'S PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,51.18333333333333,Keat Hong Shopping Centre,1.3970713825436596,14.849217300724531
114 BT BATOK WEST AVE 6,1.3488366285718998,103.746021679075,Bukit Batok,0.3986110450577672,PRINCESS ELIZABETH PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,45.96666666666667,West Mall,0.36586351811712814,13.759555728019523
356 BT BATOK ST 31,1.36193486341535,103.75086954481199,Bukit Gombak,0.3383411988677549,ST. ANTHONY'S PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,46.71666666666667,West Mall,1.3149541886305116,14.135335420228474
105 HENDERSON CRES,1.29021420176947,103.822356844711,Redhill,0.622747539724699,ALEXANDRA PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,23.1,Tiong Bahru Plaza,0.6758967190778604,3.3207974041789114
10 TELOK BLANGAH CRES,1.27773153190558,103.819769431353,Tiong Bahru,1.261582228308731,RADIN MAS PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,31.266666666666666,Tiong Bahru Plaza,1.2689009604441168,3.6042173401961772
26 TIONG BAHRU RD,1.2856705571085,103.83083205289199,Tiong Bahru,0.4423192365310796,ZHANGDE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,22.35,Tiong Bahru Plaza,0.41833658817630975,2.3131140725407935
58 TELOK BLANGAH HTS,1.2749229274743201,103.81340806698601,Telok Blangah,0.6044176402828096,BLANGAH RISE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,31.61666666666667,Alexandra Retail Centre,1.3575268183284763,4.361961717563986
69 TELOK BLANGAH HTS,1.27558342805005,103.810314018607,Telok Blangah,0.534561569019762,BLANGAH RISE PRIMARY SCHOOL,1,RADIN MAS PRIMARY SCHOOL,1,30.33333333333333,Alexandra Retail Centre,1.028666413910701,4.682667749353448
438 FAJAR RD,1.38277661697844,103.770296650614,Fajar,0.2008905584507188,ZHENGHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,52.6,Fajar Shopping Centre,0.15851658034294294,14.179625534464149
410 SAUJANA RD,1.38249502425507,103.76731912658899,Fajar,0.4524412675064874,ZHENGHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,55.96666666666667,Greenridge Shopping Centre,0.34397340392354664,14.369595469173598
545 BT PANJANG RING RD,1.38159642060888,103.76349633650699,Senja,0.19143404051949656,WEST VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,47.1,Bukit Panjang Plaza,0.2133570709919023,14.576966681211477
653 SENJA LINK,1.38692590741025,103.763946218351,Jelapang,0.07125785270244958,WEST SPRING PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.76666666666666,Greenridge Shopping Centre,0.30457379671153456,14.985840811086389
124 PENDING RD,1.37699935766576,103.771170930202,Pending,0.08665345827607814,ZHENGHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.33333333333334,Fajar Shopping Centre,0.7748991589787572,13.629576184571658
101 GANGSA RD,1.37916431633637,103.767439286222,Petir,0.17784341221184724,ZHENGHUA PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,45.05,Bukit Panjang Plaza,0.34985164473444585,14.083620850922058
543 JELAPANG RD,1.38249521044149,103.764046024998,Senja,0.1969664704597314,WEST VIEW PRIMARY SCHOOL,1,PEI HWA PRESBYTERIAN PRIMARY SCHOOL,0,44.05,Bukit Panjang Plaza,0.2912041977366273,14.609846127388906
262 WATERLOO ST,1.2985391627352099,103.851856012904,Bencoolen,0.20845172522365266,STAMFORD PRIMARY SCHOOL,1,ANGLO-CHINESE SCHOOL (JUNIOR),1,20.666666666666664,Sunshine Plaza,0.23148051454958365,1.6079157238539614
672B KLANG LANE,1.30903703924734,103.852847667323,Farrer Park,0.4614433346315887,FARRER PARK PRIMARY SCHOOL,1,ANGLO-CHINESE SCHOOL (JUNIOR),1,23.85,Mustafa,0.296301802040046,2.772120587816108
407 CHOA CHU KANG AVE 3,1.38041759813852,103.74082841858299,South View,0.4962459663046911,CHUA CHU KANG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,53.46666666666667,Sunshine Place,0.34405041101788025,16.29410734454041
643 CHOA CHU KANG ST 64,1.3985612902406397,103.74860438617901,Yew Tee,0.1773638693121871,YEW TEE PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,51.21666666666667,Yew Tee Square,0.18835431974261568,17.07987247356149
683B CHOA CHU KANG CRES,1.40376671076444,103.74625788764799,Yew Tee,0.7197820119008252,UNITY PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,58.08333333333334,Yew Tee Square,0.6416104554650159,17.682969316504902
430 CHOA CHU KANG AVE 4,1.38391802750635,103.741090395244,Choa Chu Kang,0.3953872268348507,CONCORD PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,52.71666666666667,Lot One,0.4789199721471049,16.528247174307037
459 CHOA CHU KANG AVE 4,1.37818434118826,103.735126609036,South View,1.1545392396800127,CONCORD PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,57.85,Sunshine Place,0.4339459234063574,16.6233089244911
529 CHOA CHU KANG ST 51,1.3921921807253101,103.742143506429,Choa Chu Kang,0.7872110660032361,DE LA SALLE SCHOOL,1,RULANG PRIMARY SCHOOL,0,56.01666666666666,Limbang Shopping Centre,0.150895174335365,17.069513237691766
662 CHOA CHU KANG CRES,1.40147482251423,103.750791419199,Yew Tee,0.5805290276835146,UNITY PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,58.28333333333333,Yew Tee Square,0.5695503065710724,17.16012684573565
603 CHOA CHU KANG ST 62,1.39787825146928,103.744363385914,Yew Tee,0.3558615436386367,DE LA SALLE SCHOOL,1,RULANG PRIMARY SCHOOL,0,54.61666666666667,Yew Tee Point,0.27144273896746146,17.345077528089217
764 CHOA CHU KANG NTH 5,1.3931812966075001,103.74913495353,Yew Tee,0.4980325597530591,KRANJI PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,56.48333333333333,Yew Tee Point,0.5093433931818622,16.60286624849628
754 CHOA CHU KANG NTH 5,1.39229841178671,103.746603051441,Yew Tee,0.5714731815338681,KRANJI PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,52.95,Limbang Shopping Centre,0.3650195176846808,16.727525588354567
342 CLEMENTI AVE 5,1.3183632144768702,103.76984648427401,Clementi,0.6292500216162904,PEI TONG PRIMARY SCHOOL,1,NAN HUA PRIMARY SCHOOL,1,40.55,The Clementi Mall,0.6672817305832651,9.854801435863134
413 C'WEALTH AVE WEST,1.31134730442536,103.77109737824699,Clementi,0.7529333263138556,PEI TONG PRIMARY SCHOOL,1,NAN HUA PRIMARY SCHOOL,1,36.83333333333333,321 Clementi,0.6870699579519847,9.450477909391326
372 CLEMENTI AVE 4,1.3197888513843798,103.767787535116,Clementi,0.6028134030395748,PEI TONG PRIMARY SCHOOL,1,NAN HUA PRIMARY SCHOOL,1,40.1,The Clementi Mall,0.5945153406178724,10.127165210600248
114 CLEMENTI ST 13,1.3239154771376398,103.770629507887,Clementi,1.1552825610950843,PEI TONG PRIMARY SCHOOL,1,NAN HUA PRIMARY SCHOOL,1,40.15,The Clementi Mall,1.149481951768728,10.029064607482661
59 CIRCUIT RD,1.3252487729987,103.88675755367399,MacPherson,0.38812485570390665,ST. MARGARET'S PRIMARY SCHOOL,1,TAO NAN SCHOOL,0,31.66666666666667,Paya Lebar Square,0.9623516058319402,6.012928924591625
99 OLD AIRPORT RD,1.30858953829756,103.888244872808,Dakota,0.06581461478599364,KONG HWA SCHOOL,1,TAO NAN SCHOOL,0,25.05,City Plaza,0.9005816610210617,4.906101163119538
101 ALJUNIED CRES,1.32092275330579,103.883351967045,Aljunied,0.4962826687459285,GEYLANG METHODIST SCHOOL (PRIMARY),1,TAO NAN SCHOOL,0,26.216666666666665,Paya Lebar Square,1.0531906358677925,5.403165509030432
618 HOUGANG AVE 8,1.36954817029527,103.884137210291,Hougang,0.9566661691645456,XINMIN PRIMARY SCHOOL,1,ROSYTH SCHOOL,1,42.61666666666667,Heartland Mall,1.1120985891838664,10.130747327869878
985A BUANGKOK CRES,1.38119524383438,103.880066273495,Tongkang,1.1217940789692216,HOUGANG PRIMARY SCHOOL,1,ROSYTH SCHOOL,1,46.43333333333333,Buangkok Square,0.38793372785409397,11.206012129159781
680 HOUGANG AVE 8,1.3719503407428997,103.88531934969,Hougang,0.8050445791128985,XINMIN PRIMARY SCHOOL,1,ROSYTH SCHOOL,1,39.38333333333333,Hougang Green Shopping Mall,0.8618608671103948,10.425896515548114
406 HOUGANG AVE 10,1.37363949796869,103.896187663804,Hougang,0.4758300702198164,CHIJ OUR LADY OF THE NATIVITY,1,ROSYTH SCHOOL,0,45.96666666666667,Hougang Mall,0.29607385751523,11.086986958528835
447 HOUGANG AVE 10,1.37952212282495,103.89476806584801,Buangkok,0.4148938927467787,PUNGGOL PRIMARY SCHOOL,1,ROSYTH SCHOOL,0,44.26666666666666,Hougang Green Shopping Mall,0.7705489689062209,11.605785546487192
987A BUANGKOK GREEN,1.3798877836570702,103.87838486430901,Tongkang,1.3492483698977007,HOUGANG PRIMARY SCHOOL,1,ROSYTH SCHOOL,1,47.81666666666667,Buangkok Square,0.6095951887728326,11.015236102398033
236 HOUGANG AVE 1,1.3578237750238702,103.888939725858,Kovan,0.4960869489739326,XINGHUA PRIMARY SCHOOL,1,ROSYTH SCHOOL,0,40.85,Heartland Mall,0.4607517839915366,9.162338759816997
232 HOUGANG AVE 1,1.35854702755579,103.88852390746901,Kovan,0.4166406772350391,XINGHUA PRIMARY SCHOOL,1,ROSYTH SCHOOL,0,39.566666666666656,Heartland Mall,0.38930556471583816,9.212898611836307
657 HOUGANG AVE 8,1.3738506167531002,103.881881731396,Hougang,1.2157868770327966,XINMIN PRIMARY SCHOOL,1,ROSYTH SCHOOL,1,44.9,Hougang Green Shopping Mall,0.8978802448172424,10.492909809838377
955 HOUGANG AVE 9,1.37615503776205,103.878192318179,Hougang,1.6801146680246206,HOUGANG PRIMARY SCHOOL,1,ROSYTH SCHOOL,1,45.35,Buangkok Square,0.9817035784832424,10.612530714409338
371 JURONG EAST ST 32,1.3483083591294,103.73191990301599,Chinese Garden,0.6535027765908034,JURONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,50.11666666666667,JCube,1.90316737843461,15.093607466533053
318 JURONG EAST ST 31,1.3475082286524702,103.73056069153799,Chinese Garden,0.6042908601798671,JURONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,48.91666666666666,Taman Jurong Shopping Centre,1.7954906151103331,15.186090719314317
203 JURONG EAST ST 21,1.3368338909731698,103.742544497471,Jurong East,0.4019057557367355,FUHUA PRIMARY SCHOOL,1,NAN HUA PRIMARY SCHOOL,0,43.03333333333333,Westgate,0.2551013406200912,13.464653660401767
319 JURONG EAST ST 31,1.34798942321199,103.7304582035,Chinese Garden,0.6579853419170446,JURONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,49.86666666666667,Taman Jurong Shopping Centre,1.8303330632407668,15.220864745536376
271 TOH GUAN RD,1.34168199640727,103.746245532757,Bukit Batok,0.8978988443802979,YUHUA PRIMARY SCHOOL,1,NAN HUA PRIMARY SCHOOL,0,49.01666666666666,IMM,0.7512691930555129,13.342551512526935
324 JURONG EAST ST 31,1.3486489933485901,103.729868988347,Chinese Garden,0.7504206600029599,JURONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,50.6,Taman Jurong Shopping Centre,1.8509047292124332,15.312862208375707
258 JURONG EAST ST 24,1.34378634902456,103.73863575788799,Chinese Garden,0.6900651580635291,YUHUA PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,45.58333333333334,Westgate,1.1271718979361938,14.199060233702713
334 JURONG EAST AVE 1,1.3507827952192102,103.73153257388701,Chinese Garden,0.930305880478032,JURONG PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,51.78333333333333,West Mall,1.9474807652123247,15.262126135951817
175 BOON LAY DR,1.3466891668136698,103.709485323529,Boon Lay,0.9812077574829192,CORPORATION PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,50.16666666666666,Boon Lay Shopping Centre,0.3342994941625953,17.263214303712044
212 BOON LAY PL,1.3491270409871,103.71302101299801,Lakeside,1.0188418848529306,CORPORATION PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,50.48333333333333,Boon Lay Shopping Centre,0.3104958509705177,17.015891046126946
928 JURONG WEST ST 92,1.3409190781854,103.689244935518,Pioneer,0.9791818122413588,XINGNAN PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,52.56666666666667,Pioneer Mall,0.8924596354500144,19.12806907890384
688 JURONG WEST CTRL 1,1.34110457956279,103.705352923802,Boon Lay,0.27954445939561,JURONG WEST PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,48.3,Jurong Point,0.23530550651485424,17.452604346340596
932 JURONG WEST ST 92,1.34175201491732,103.68866421473,Pioneer,1.0750536759333582,XINGNAN PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,54.61666666666667,Pioneer Mall,0.9525838198973516,19.21951297007848
200 BOON LAY DR,1.34300396183384,103.7147005948,Lakeside,0.6926218292043536,BOON LAY GARDEN PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,1,43.58333333333334,Boon Lay Shopping Centre,0.4475601507020792,16.568631613660564
743 JURONG WEST ST 73,1.34729445566248,103.699195342781,Pioneer,1.0851260973146315,WESTWOOD PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,54.88333333333333,Gek Poh Shopping Centre,0.1888023913030859,18.34321980938914
719 JURONG WEST AVE 5,1.3445367697678998,103.696986199669,Pioneer,0.7635843266325856,WEST GROVE PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,52.45,Pioneer Mall,0.3115711553842502,18.45796665192819
753 JURONG WEST ST 74,1.34845660136453,103.69994898260401,Pioneer,1.2281747597037318,WESTWOOD PRIMARY SCHOOL,1,RULANG PRIMARY SCHOOL,0,51.55,Gek Poh Shopping Centre,0.1863784820882306,18.31533823084381
